1,Newbie,Beginner,0
2,Meditate Addiction,Use Meditation even if energy is full,1
3,Guard Addiction,Use Guard 3 times consecutively in one battle,3
4,Evade Addiction,Use Evade 2 times consecutively in one battle,2
5,Punch Addiction,Use Punch 2 times consecutively in one battle,2
6,Fire Addiction,Use Fire 5 times,5
7,Novice,Win more than 1 time,1
8,Challenger,Win more than 5 times,5
9,Dominator,Win more than 10 times,10
10,Slayer,Win more than 15 times,15
11,Conqueror,Win more than 30 times,30
12,Kneel in my sight,Win enemy's Punch with Fire,1
13,Doppelganger,Conflict same attack with enemy,1
14,Are Ya Winning Son?,Draw over rounds,1